04.04.2017;1257,65
05.04.2017;1257,65
06.04.2017;1266,45
07.04.2017;1266,45
08.04.2017;1266,45
09.04.2017;1250,05
10.04.2017;1252,9
11.04.2017;1274,3
12.04.2017;1284,15
13.04.2017;1284,15
14.04.2017;1284,15
15.04.2017;1284,15
16.04.2017;1284,15
17.04.2017;1278,95
18.04.2017;1279,05
19.04.2017;1282,1
20.04.2017;1281,85
21.04.2017;1281,85
22.04.2017;1281,85
23.04.2017;1281,85
24.04.2017;1269,4
25.04.2017;1269,4
26.04.2017;1261,85
27.04.2017;1262,8
28.04.2017;1266,45
29.04.2017;1266,45
30.04.2017;1266,45
01.05.2017;1266,45
02.05.2017;1255,45
03.05.2017;1250,3
04.05.2017;1228,45
05.05.2017;1228,05
06.05.2017;1228,05
07.05.2017;1228,05
08.05.2017;1229,8
09.05.2017;1220,4
10.05.2017;1222,95
11.05.2017;1223,15
12.05.2017;1231,25
13.05.2017;1231,25
14.05.2017;1231,25
15.05.2017;1233,3
16.05.2017;1234,2
17.05.2017;1257,4
18.05.2017;1255,9
19.05.2017;1252
20.05.2017;1252
21.05.2017;1252
22.05.2017;1258,85
23.05.2017;1260,2
24.05.2017;1252,55
25.05.2017;1256,95
26.05.2017;1265,05
27.05.2017;1265,05
28.05.2017;1265,05
29.05.2017;1265,05
30.05.2017;1262,7
31.05.2017;1266,2
01.06.2017;1264,85
02.06.2017;1274,95
03.06.2017;1274,95
04.06.2017;1274,95
05.06.2017;1279,95
06.06.2017;1293,5
07.06.2017;1291
08.06.2017;1273,1
09.06.2017;1266,55
10.06.2017;1266,55
11.06.2017;1266,55
12.06.2017;1266,4
13.06.2017;1262
14.06.2017;1275,5
15.06.2017;1254,55
16.06.2017;1255,4
17.06.2017;1255,4
18.06.2017;1255,4
19.06.2017;1248,15
20.06.2017;1242,2
21.06.2017;1242,5
22.06.2017;1250,8
23.06.2017;1255,7
24.06.2017;1255,7
25.06.2017;1255,7
26.06.2017;1245,25
27.06.2017;1249,55
28.06.2017;1248
29.06.2017;1243,5
30.06.2017;1242,25
01.07.2017;1242,25
02.07.2017;1242,25
03.07.2017;1229,25
04.07.2017;1223,75
05.07.2017;1220,3
06.07.2017;1224,9
07.07.2017;1215,65
08.07.2017;1215,65
09.07.2017;1215,65
10.07.2017;1211,9
11.07.2017;1211,05
12.07.2017;1218,8
13.07.2017;1218,9
14.07.2017;1230,3
15.07.2017;1230,3
16.07.2017;1230,3
17.07.2017;1234,1
18.07.2017;1240,75
19.07.2017;1242,15
20.07.2017;1238,7
21.07.2017;1248,55
22.07.2017;1248,55
23.07.2017;1248,55
24.07.2017;1255,55
25.07.2017;1254,4
26.07.2017;1248,1
27.07.2017;1261,1
28.07.2017;1264,9
29.07.2017;1264,9
30.07.2017;1264,9
31.07.2017;1267,55
01.08.2017;1270,95
02.08.2017;1269,6
03.08.2017;1268,1
04.08.2017;1257,7
05.08.2017;1257,7
06.08.2017;1257,7
07.08.2017;1258
08.08.2017;1261,8
09.08.2017;1271,05
10.08.2017;1284,4
11.08.2017;1286,1
12.08.2017;1286,1
13.08.2017;1286,1
14.08.2017;1282,3
15.08.2017;1270,3
16.08.2017;1272,75
17.08.2017;1285,15
18.08.2017;1295,8
19.08.2017;1295,8
20.08.2017;1295,8
21.08.2017;1292,9
22.08.2017;1284,2
23.08.2017;1286,65
24.08.2017;1289
25.08.2017;1285,3
26.08.2017;1285,3
27.08.2017;1285,3
28.08.2017;1285,3
29.08.2017;1318,65
30.08.2017;1308,5
31.08.2017;1311,75
01.09.2017;1320,4
02.09.2017;1320,4
03.09.2017;1320,4
04.09.2017;1333,1
05.09.2017;1335,55
06.09.2017;1337,85
07.09.2017;1343,5
08.09.2017;1346,25
09.09.2017;1346,25
10.09.2017;1346,25
11.09.2017;1334,2
12.09.2017;1326,5
13.09.2017;1327,55
14.09.2017;1324,55
15.09.2017;1322,85
16.09.2017;1322,85
17.09.2017;1322,85
18.09.2017;1312,1
19.09.2017;1309,6
20.09.2017;1311,3
21.09.2017;1292,1
22.09.2017;1294,8
23.09.2017;1294,8
24.09.2017;1294,8
25.09.2017;1293,3
26.09.2017;1300,05
27.09.2017;1282,55
28.09.2017;1283,35
29.09.2017;1283,1
30.09.2017;1283,1
01.10.2017;1283,1
02.10.2017;1273,7
03.10.2017;1271,25
04.10.2017;1274,25
05.10.2017;1274,5
06.10.2017;1261,8
07.10.2017;1261,8
08.10.2017;1261,8
09.10.2017;1278,75
10.10.2017;1291,4
11.10.2017;1289,25
12.10.2017;1290,25
13.10.2017;1299,6
14.10.2017;1299,6
15.10.2017;1299,6
16.10.2017;1303,3
17.10.2017;1284,75
18.10.2017;1280,2
19.10.2017;1286,4
20.10.2017;1281,2
21.10.2017;1281,2
22.10.2017;1281,2
23.10.2017;1274,9
24.10.2017;1276,45
25.10.2017;1275
26.10.2017;1273,75
27.10.2017;1266,45
28.10.2017;1266,45
29.10.2017;1266,45
30.10.2017;1272
31.10.2017;1270,15
01.11.2017;1277,05
02.11.2017;1279,2
03.11.2017;1267,2
04.11.2017;1267,2
05.11.2017;1267,2
06.11.2017;1270,9
07.11.2017;1275,6
08.11.2017;1284
09.11.2017;1284,8
10.11.2017;1284,3
11.11.2017;1284,3
12.11.2017;1284,3
13.11.2017;1277,95
14.11.2017;1274,6
15.11.2017;1282,2
16.11.2017;1280
17.11.2017;1284,35
18.11.2017;1284,35
19.11.2017;1284,35
20.11.2017;1286,2
21.11.2017;1283,3
22.11.2017;1286,95
23.11.2017;1290,35
24.11.2017;1290,5
25.11.2017;1290,5
26.11.2017;1290,5
27.11.2017;1294,9
28.11.2017;1291,85
29.11.2017;1283,85
30.11.2017;1280,2
01.12.2017;1275,5
02.12.2017;1275,5
03.12.2017;1275,5
04.12.2017;1273,45
05.12.2017;1266,3
06.12.2017;1263,7
07.12.2017;1255
08.12.2017;1250,65
09.12.2017;1250,65
10.12.2017;1250,65
11.12.2017;1247,15
12.12.2017;1240,9
13.12.2017;1242,65
14.12.2017;1251
15.12.2017;1254,6
16.12.2017;1254,6
17.12.2017;1254,6
18.12.2017;1260,6
19.12.2017;1260,35
20.12.2017;1264,55
21.12.2017;1264,55
22.12.2017;1264,55
23.12.2017;1264,55
24.12.2017;1264,55
25.12.2017;1264,55
26.12.2017;1279,4
27.12.2017;1279,4
28.12.2017;1279,4
29.12.2017;1279,4
30.12.2017;1279,4
31.12.2017;1279,4
